image_id,embryo_id,snip_id,frame_index,area_px,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,mask_confidence,exported_mask_path,experiment_id,video_id,is_seed_frame
20240418_D02_ch00_t0037,20240418_D02_e01,20240418_D02_e01_s0037,37,110914.0,0.18181818181818182,0.39287345820009134,0.2878026496116948,0.7852900867976245,0.85,20240418_D02_ch00_t0037_masks_emnum_2.png,20240418,20240418_D02,False
20240418_D02_ch00_t0037,20240418_D02_e02,20240418_D02_e02_s0037,37,132744.0,0.5294655093650068,0.3174965737779808,0.6555504796710827,0.7473732297852901,0.85,20240418_D02_ch00_t0037_masks_emnum_2.png,20240418,20240418_D02,False
20240418_D02_ch00_t0038,20240418_D02_e01,20240418_D02_e01_s0038,38,111147.0,0.18136135221562358,0.3924166285975331,0.2882594792142531,0.7852900867976245,0.85,20240418_D02_ch00_t0038_masks_emnum_2.png,20240418,20240418_D02,False
20240418_D02_ch00_t0038,20240418_D02_e02,20240418_D02_e02_s0038,38,133515.0,0.5294655093650068,0.3170397441754226,0.6560073092736409,0.7492005481955231,0.85,20240418_D02_ch00_t0038_masks_emnum_2.png,20240418,20240418_D02,False
20240418_D02_ch00_t0039,20240418_D02_e01,20240418_D02_e01_s0039,39,112255.0,0.1804476930105071,0.39195979899497485,0.2882594792142531,0.7857469164001827,0.85,20240418_D02_ch00_t0039_masks_emnum_2.png,20240418,20240418_D02,False
20240418_D02_ch00_t0039,20240418_D02_e02,20240418_D02_e02_s0039,39,133332.0,0.5294655093650068,0.3174965737779808,0.6564641388761991,0.7505710370031978,0.85,20240418_D02_ch00_t0039_masks_emnum_2.png,20240418,20240418_D02,False
20240418_D02_ch00_t0040,20240418_D02_e01,20240418_D02_e01_s0040,40,114154.0,0.1804476930105071,0.39104613978985836,0.2896299680219278,0.7857469164001827,0.85,20240418_D02_ch00_t0040_masks_emnum_2.png,20240418,20240418_D02,False
20240418_D02_ch00_t0040,20240418_D02_e02,20240418_D02_e02_s0040,40,134904.0,0.5299223389675651,0.3174965737779808,0.6560073092736409,0.751027866605756,0.85,20240418_D02_ch00_t0040_masks_emnum_2.png,20240418,20240418_D02,False
20240418_D02_ch00_t0041,20240418_D02_e01,20240418_D02_e01_s0041,41,114072.0,0.17907720420283235,0.39058931018730014,0.2891731384193696,0.7852900867976245,0.85,20240418_D02_ch00_t0041_masks_emnum_2.png,20240418,20240418_D02,False
20240418_D02_ch00_t0041,20240418_D02_e02,20240418_D02_e02_s0041,41,134832.0,0.5294655093650068,0.3174965737779808,0.6560073092736409,0.752855185015989,0.85,20240418_D02_ch00_t0041_masks_emnum_2.png,20240418,20240418_D02,False
20240418_D02_ch00_t0042,20240418_D02_e01,20240418_D02_e01_s0042,42,115336.0,0.17679305619004113,0.39013248058474187,0.2896299680219278,0.7852900867976245,0.85,20240418_D02_ch00_t0042_masks_emnum_2.png,20240418,20240418_D02,False
20240418_D02_ch00_t0042,20240418_D02_e02,20240418_D02_e02_s0042,42,134879.0,0.5294655093650068,0.3170397441754226,0.6560073092736409,0.7533120146185472,0.85,20240418_D02_ch00_t0042_masks_emnum_2.png,20240418,20240418_D02,False
20240418_D02_ch00_t0043,20240418_D02_e01,20240418_D02_e01_s0043,43,116817.0,0.14664230242119689,0.39104613978985836,0.2887163088168113,0.7875742348104157,0.85,20240418_D02_ch00_t0043_masks_emnum_2.png,20240418,20240418_D02,False
20240418_D02_ch00_t0043,20240418_D02_e02,20240418_D02_e02_s0043,43,136012.0,0.5290086797624486,0.3161260849703061,0.6560073092736409,0.7555961626313386,0.85,20240418_D02_ch00_t0043_masks_emnum_2.png,20240418,20240418_D02,False
20240418_D02_ch00_t0044,20240418_D02_e01,20240418_D02_e01_s0044,44,116902.0,0.1365920511649155,0.39058931018730014,0.2891731384193696,0.7866605756052992,0.85,20240418_D02_ch00_t0044_masks_emnum_2.png,20240418,20240418_D02,False
20240418_D02_ch00_t0044,20240418_D02_e02,20240418_D02_e02_s0044,44,137210.0,0.5290086797624486,0.3133851073549566,0.6555504796710827,0.7578803106441298,0.85,20240418_D02_ch00_t0044_masks_emnum_2.png,20240418,20240418_D02,False
20240418_D02_ch00_t0045,20240418_D02_e01,20240418_D02_e01_s0045,45,120958.0,0.1306532663316583,0.39013248058474187,0.2896299680219278,0.7866605756052992,0.85,20240418_D02_ch00_t0045_masks_emnum_2.png,20240418,20240418_D02,False
20240418_D02_ch00_t0045,20240418_D02_e02,20240418_D02_e02_s0045,45,137223.0,0.5303791685701233,0.3161260849703061,0.6564641388761991,0.7587939698492462,0.85,20240418_D02_ch00_t0045_masks_emnum_2.png,20240418,20240418_D02,False
20240418_E09_ch00_t0000,20240418_E09_e01,20240418_E09_e01_s0000,0,47618.0,0.5673823663773413,0.7012334399269072,0.680219278209228,0.806761078117862,0.85,20240418_E09_ch00_t0000_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0000,20240418_E09_e02,20240418_E09_e02_s0000,0,30151.0,0.2165372316126085,0.6080402010050251,0.295568752855185,0.7158519872087711,0.85,20240418_E09_ch00_t0000_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0001,20240418_E09_e01,20240418_E09_e01_s0001,1,48021.0,0.5655550479671083,0.7012334399269072,0.6788487894015532,0.8072179077204202,0.85,20240418_E09_ch00_t0001_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0001,20240418_E09_e02,20240418_E09_e02_s0001,1,34624.0,0.21699406121516673,0.6089538602101416,0.29602558245774324,0.7332115121059845,0.85,20240418_E09_ch00_t0001_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0002,20240418_E09_e01,20240418_E09_e01_s0002,2,48004.0,0.566925536774783,0.7012334399269072,0.6806761078117862,0.806761078117862,0.85,20240418_E09_ch00_t0002_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0002,20240418_E09_e02,20240418_E09_e02_s0002,2,33576.0,0.21379625399725902,0.6080402010050251,0.29511192325262675,0.7263590680676107,0.85,20240418_E09_ch00_t0002_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0003,20240418_E09_e01,20240418_E09_e01_s0003,3,47563.0,0.5646413887619918,0.7016902695294656,0.6815897670169027,0.806761078117862,0.85,20240418_E09_ch00_t0003_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0003,20240418_E09_e02,20240418_E09_e02_s0003,3,33893.0,0.21242576518958428,0.6080402010050251,0.295568752855185,0.7263590680676107,0.85,20240418_E09_ch00_t0003_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0004,20240418_E09_e01,20240418_E09_e01_s0004,4,47796.0,0.563270899954317,0.7016902695294656,0.6852444038373686,0.8063042485153038,0.85,20240418_E09_ch00_t0004_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0004,20240418_E09_e02,20240418_E09_e02_s0004,4,33362.0,0.21196893558702604,0.6057560529922339,0.29602558245774324,0.7245317496573778,0.85,20240418_E09_ch00_t0004_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0005,20240418_E09_e01,20240418_E09_e01_s0005,5,47254.0,0.5600730927364094,0.6994061215166743,0.6852444038373686,0.8008222932846049,0.85,20240418_E09_ch00_t0005_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0005,20240418_E09_e02,20240418_E09_e02_s0005,5,34021.0,0.2105984467793513,0.6052992233896757,0.295568752855185,0.7254454088624943,0.85,20240418_E09_ch00_t0005_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0006,20240418_E09_e01,20240418_E09_e01_s0006,6,47897.0,0.5568752855185016,0.6984924623115578,0.6843307446322522,0.7999086340794883,0.85,20240418_E09_ch00_t0006_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0006,20240418_E09_e02,20240418_E09_e02_s0006,6,33377.0,0.20922795797167656,0.6057560529922339,0.29465509365006853,0.7217907720420284,0.85,20240418_E09_ch00_t0006_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0007,20240418_E09_e01,20240418_E09_e01_s0007,7,48248.0,0.5559616263133851,0.6975788031064413,0.6811329374143444,0.7989949748743719,0.85,20240418_E09_ch00_t0007_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0007,20240418_E09_e02,20240418_E09_e02_s0007,7,34072.0,0.20694380995888534,0.6057560529922339,0.295568752855185,0.7227044312471448,0.85,20240418_E09_ch00_t0007_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0008,20240418_E09_e01,20240418_E09_e01_s0008,8,46760.0,0.5518501598903609,0.6888990406578346,0.6793056190041115,0.7903152124257652,0.85,20240418_E09_ch00_t0008_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0008,20240418_E09_e02,20240418_E09_e02_s0008,8,34519.0,0.20511649154865236,0.6062128825947921,0.29465509365006853,0.7222476016445866,0.85,20240418_E09_ch00_t0008_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0009,20240418_E09_e01,20240418_E09_e01_s0009,9,45998.0,0.5481955230698949,0.6834170854271356,0.6806761078117862,0.7884878940155322,0.85,20240418_E09_ch00_t0009_masks_emnum_2.png,20240418,20240418_E09,True
20240418_E09_ch00_t0009,20240418_E09_e02,20240418_E09_e02_s0009,9,35856.0,0.20740063956144358,0.6043855641845591,0.295568752855185,0.7227044312471448,0.85,20240418_E09_ch00_t0009_masks_emnum_2.png,20240418,20240418_E09,True
20240418_E09_ch00_t0010,20240418_E09_e01,20240418_E09_e01_s0010,10,46991.0,0.5481955230698949,0.6852444038373686,0.6815897670169027,0.789858382823207,0.85,20240418_E09_ch00_t0010_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0010,20240418_E09_e02,20240418_E09_e02_s0010,10,37770.0,0.2096847875742348,0.6030150753768844,0.295568752855185,0.7222476016445866,0.85,20240418_E09_ch00_t0010_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0011,20240418_E09_e01,20240418_E09_e01_s0011,11,49275.0,0.5477386934673367,0.6888990406578346,0.6852444038373686,0.79168570123344,0.85,20240418_E09_ch00_t0011_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0011,20240418_E09_e02,20240418_E09_e02_s0011,11,38888.0,0.21196893558702604,0.6016445865692097,0.29511192325262675,0.7281863864778437,0.85,20240418_E09_ch00_t0011_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0012,20240418_E09_e01,20240418_E09_e01_s0012,12,49700.0,0.5486523526724532,0.6911831886706259,0.6852444038373686,0.7935130196436729,0.85,20240418_E09_ch00_t0012_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0012,20240418_E09_e02,20240418_E09_e02_s0012,12,36128.0,0.21288259479214253,0.6030150753768844,0.29328460484239377,0.7167656464138876,0.85,20240418_E09_ch00_t0012_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0013,20240418_E09_e01,20240418_E09_e01_s0013,13,50919.0,0.5486523526724532,0.6930105070808589,0.6875285518501599,0.7948835084513477,0.85,20240418_E09_ch00_t0013_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0013,20240418_E09_e02,20240418_E09_e02_s0013,13,32777.0,0.21379625399725902,0.6062128825947921,0.2914572864321608,0.7140246687985381,0.85,20240418_E09_ch00_t0013_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0014,20240418_E09_e01,20240418_E09_e01_s0014,14,51757.0,0.5481955230698949,0.6962083142987665,0.6879853814527181,0.7967108268615807,0.85,20240418_E09_ch00_t0014_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0014,20240418_E09_e02,20240418_E09_e02_s0014,14,30060.0,0.215623572407492,0.6084970306075834,0.2896299680219278,0.7131110095934217,0.85,20240418_E09_ch00_t0014_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0015,20240418_E09_e01,20240418_E09_e01_s0015,15,53688.0,0.546368204659662,0.6966651439013248,0.6930105070808589,0.7980813156692553,0.85,20240418_E09_ch00_t0015_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0015,20240418_E09_e02,20240418_E09_e02_s0015,15,27398.0,0.21699406121516673,0.6116948378254911,0.28688899040657834,0.7112836911831887,0.85,20240418_E09_ch00_t0015_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0016,20240418_E09_e01,20240418_E09_e01_s0016,16,53758.0,0.5459113750571037,0.697121973503883,0.6975788031064413,0.7989949748743719,0.85,20240418_E09_ch00_t0016_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0016,20240418_E09_e02,20240418_E09_e02_s0016,16,25835.0,0.21745089081772498,0.613522156235724,0.28597533120146185,0.7099132023755139,0.85,20240418_E09_ch00_t0016_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0017,20240418_E09_e01,20240418_E09_e01_s0017,17,53349.0,0.5449977158519872,0.6966651439013248,0.7030607583371402,0.7985381452718137,0.85,20240418_E09_ch00_t0017_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0017,20240418_E09_e02,20240418_E09_e02_s0017,17,24989.0,0.21790772042028322,0.6144358154408406,0.28506167199634536,0.7094563727729557,0.85,20240418_E09_ch00_t0017_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0018,20240418_E09_e01,20240418_E09_e01_s0018,18,52850.0,0.5454545454545454,0.697121973503883,0.7103700319780721,0.7971676564641389,0.85,20240418_E09_ch00_t0018_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0018,20240418_E09_e02,20240418_E09_e02_s0018,18,24205.0,0.21836455002284147,0.6148926450433988,0.28460484239378714,0.7085427135678392,0.85,20240418_E09_ch00_t0018_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0019,20240418_E09_e01,20240418_E09_e01_s0019,19,51761.0,0.5449977158519872,0.6966651439013248,0.7158519872087711,0.7953403380539059,0.85,20240418_E09_ch00_t0019_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0019,20240418_E09_e02,20240418_E09_e02_s0019,19,23447.0,0.21882137962539971,0.6162631338510736,0.28414801279122887,0.7080858839652809,0.85,20240418_E09_ch00_t0019_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0020,20240418_E09_e01,20240418_E09_e01_s0020,20,53027.0,0.544540886249429,0.6966651439013248,0.7181361352215624,0.7967108268615807,0.85,20240418_E09_ch00_t0020_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0020,20240418_E09_e02,20240418_E09_e02_s0020,20,22197.0,0.2197350388305162,0.61717679305619,0.2832343535861124,0.7067153951576062,0.85,20240418_E09_ch00_t0020_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0021,20240418_E09_e01,20240418_E09_e01_s0021,21,53815.0,0.544540886249429,0.697121973503883,0.719506624029237,0.7980813156692553,0.85,20240418_E09_ch00_t0021_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0021,20240418_E09_e02,20240418_E09_e02_s0021,21,21648.0,0.2197350388305162,0.6180904522613065,0.2832343535861124,0.706258565555048,0.85,20240418_E09_ch00_t0021_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0022,20240418_E09_e01,20240418_E09_e01_s0022,22,54671.0,0.5440840566468708,0.6975788031064413,0.7217907720420284,0.7985381452718137,0.85,20240418_E09_ch00_t0022_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0022,20240418_E09_e02,20240418_E09_e02_s0022,22,21042.0,0.22019186843307445,0.6185472818638648,0.2823206943809959,0.7058017359524897,0.85,20240418_E09_ch00_t0022_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0023,20240418_E09_e01,20240418_E09_e01_s0023,23,54999.0,0.5440840566468708,0.6980356327089996,0.7217907720420284,0.7985381452718137,0.85,20240418_E09_ch00_t0023_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0023,20240418_E09_e02,20240418_E09_e02_s0023,23,20960.0,0.2197350388305162,0.619004111466423,0.2823206943809959,0.7058017359524897,0.85,20240418_E09_ch00_t0023_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0024,20240418_E09_e01,20240418_E09_e01_s0024,24,55403.0,0.5436272270443124,0.6980356327089996,0.7227044312471448,0.7985381452718137,0.85,20240418_E09_ch00_t0024_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0024,20240418_E09_e02,20240418_E09_e02_s0024,24,20482.0,0.22019186843307445,0.6194609410689813,0.28186386477843767,0.7053449063499315,0.85,20240418_E09_ch00_t0024_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0025,20240418_E09_e01,20240418_E09_e01_s0025,25,55460.0,0.5436272270443124,0.6980356327089996,0.7217907720420284,0.7985381452718137,0.85,20240418_E09_ch00_t0025_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0025,20240418_E09_e02,20240418_E09_e02_s0025,25,20034.0,0.22019186843307445,0.6199177706715395,0.2814070351758794,0.7048880767473732,0.85,20240418_E09_ch00_t0025_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0026,20240418_E09_e01,20240418_E09_e01_s0026,26,55609.0,0.5436272270443124,0.6975788031064413,0.7208771128369118,0.7985381452718137,0.85,20240418_E09_ch00_t0026_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0026,20240418_E09_e02,20240418_E09_e02_s0026,26,19664.0,0.2197350388305162,0.6203746002740977,0.2809502055733212,0.7048880767473732,0.85,20240418_E09_ch00_t0026_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0027,20240418_E09_e01,20240418_E09_e01_s0027,27,55794.0,0.5436272270443124,0.697121973503883,0.7204202832343536,0.7985381452718137,0.85,20240418_E09_ch00_t0027_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0027,20240418_E09_e02,20240418_E09_e02_s0027,27,19188.0,0.22019186843307445,0.620831429876656,0.2809502055733212,0.704431247144815,0.85,20240418_E09_ch00_t0027_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0028,20240418_E09_e01,20240418_E09_e01_s0028,28,55795.0,0.5436272270443124,0.697121973503883,0.7185929648241206,0.7985381452718137,0.85,20240418_E09_ch00_t0028_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0028,20240418_E09_e02,20240418_E09_e02_s0028,28,18778.0,0.2206486980356327,0.6212882594792143,0.2804933759707629,0.7039744175422568,0.85,20240418_E09_ch00_t0028_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0029,20240418_E09_e01,20240418_E09_e01_s0029,29,55833.0,0.5436272270443124,0.6966651439013248,0.7163088168113294,0.7985381452718137,0.85,20240418_E09_ch00_t0029_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0029,20240418_E09_e02,20240418_E09_e02_s0029,29,18391.0,0.2206486980356327,0.6217450890817725,0.2800365463682047,0.7039744175422568,0.85,20240418_E09_ch00_t0029_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0030,20240418_E09_e01,20240418_E09_e01_s0030,30,55756.0,0.5436272270443124,0.6966651439013248,0.7149383280036546,0.7989949748743719,0.85,20240418_E09_ch00_t0030_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0030,20240418_E09_e02,20240418_E09_e02_s0030,30,18045.0,0.22110552763819097,0.6222019186843307,0.2800365463682047,0.7035175879396985,0.85,20240418_E09_ch00_t0030_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0031,20240418_E09_e01,20240418_E09_e01_s0031,31,56795.0,0.5436272270443124,0.6962083142987665,0.7176793056190041,0.7980813156692553,0.85,20240418_E09_ch00_t0031_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0031,20240418_E09_e02,20240418_E09_e02_s0031,31,17857.0,0.2215623572407492,0.6226587482868889,0.2795797167656464,0.7035175879396985,0.85,20240418_E09_ch00_t0031_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0032,20240418_E09_e01,20240418_E09_e01_s0032,32,55491.0,0.542713567839196,0.6934673366834171,0.7185929648241206,0.7953403380539059,0.85,20240418_E09_ch00_t0032_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0032,20240418_E09_e02,20240418_E09_e02_s0032,32,17531.0,0.22201918684330746,0.6226587482868889,0.2795797167656464,0.7030607583371402,0.85,20240418_E09_ch00_t0032_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0033,20240418_E09_e01,20240418_E09_e01_s0033,33,60141.0,0.5436272270443124,0.6911831886706259,0.7181361352215624,0.7930561900411147,0.85,20240418_E09_ch00_t0033_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0033,20240418_E09_e02,20240418_E09_e02_s0033,33,17313.0,0.2224760164458657,0.6226587482868889,0.2791228871630882,0.702603928734582,0.85,20240418_E09_ch00_t0033_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0034,20240418_E09_e01,20240418_E09_e01_s0034,34,64060.0,0.5440840566468708,0.6815897670169027,0.7163088168113294,0.7967108268615807,0.85,20240418_E09_ch00_t0034_masks_emnum_2.png,20240418,20240418_E09,False
20240418_E09_ch00_t0034,20240418_E09_e02,20240418_E09_e02_s0034,34,17191.0,0.2224760164458657,0.6226587482868889,0.2791228871630882,0.702603928734582,0.85,20240418_E09_ch00_t0034_masks_emnum_2.png,20240418,20240418_E09,False
